,lat,lon,id,slope
678,20.644348,-156.098826,10008,0.0
679,40.9108,-111.8191,4911,13.002
680,44.1609,-124.1148,10834,18.953
681,38.4738,-122.9542,3906,4.218
682,14.0007,-89.4691,9400,23.802
683,40.8308,14.43,9858,23.325
684,62.12022162,7.095555556,12935,-1.0
685,40.4893,-112.1563,12109,18.1
686,10.113999999999999,-84.3892,9256,8.454
687,10.158,-61.4449,4549,0.0
688,43.6476,-123.8412,9090,26.68
689,12.1353,-61.6871,8142,-1.0
690,36.2423,-115.5421,7338,17.083
691,48.0467,-119.9064,3798,17.142
692,45.5737,-122.1529,8370,25.772
693,-46.7748,167.6337,5837,32.678
694,53.5967,-2.46,1699,4.002
695,34.224000000000004,-84.3896,12599,4.277
696,45.5833,-122.7689,8526,12.55
697,39.1333,-84.662,6441,11.545
698,16.6846,-93.7203,7593,26.939
699,7.5955,-80.38,6673,0.0
700,1.2603,34.3175,12756,33.185
701,0.9374,-79.6671,4918,29.011
702,6.2069,7.0678,4124,6.035
703,35.6259,-83.4184,3765,12.177
704,51.1993,-0.8242,12332,5.146
705,44.3551,17.9324,10465,21.994
706,45.9767,-123.1947,4540,9.157
707,39.036633,48.664627,10657,1.272
708,52.97967084,-119.3923999,1200,20.397
709,38.6987,-77.0008,9851,5.494
710,45.6441,-123.3502,6819,4.932
711,42.0603,43.4889,8379,18.766
712,1.0101,34.3317,13214,28.826
713,8.9763,-79.5391,10491,17.871
714,40.71264607,-122.0838653,5466,12.467
715,33.1817,-117.0005,8977,18.528
716,40.5452,16.6525,1690,12.922
717,-42.068954999999995,171.361312,2829,0.0
718,38.163000000000004,-82.5052,952,23.055
719,44.41,-123.9627,7567,14.651
720,-45.0775,168.4885,13442,29.479
721,47.9582,-122.2619,2227,23.454
722,-29.542639,30.280796999999996,5002,2.891
723,51.2995,-117.5212,12903,24.55
724,37.9948,-108.0294,8180,28.635
725,45.5353,-122.3716,3568,12.635
726,36.7908,-84.1668,9052,18.439
727,40.5287,-80.2054,6826,11.936
728,34.281648,-119.30555700000001,1831,12.252
729,45.6168,-123.3914,6228,5.465
730,56.9462,-2.1979,9260,-1.0
731,39.5166,-111.1548,2688,3.633
732,39.7407,-105.3525,1469,1.651
733,37.39499237,-122.25733429999998,10802,17.691
734,35.74856262,-82.337661,9604,6.265
735,8.8856,-75.7967,12769,1.198
736,45.8467,-118.8928,9436,17.42
737,40.6268,-79.7383,5801,14.977
738,-17.9642,-65.4614,11924,2.51
739,35.507,-83.071,2218,20.226
740,-34.06995509,18.36915952,8722,19.214
741,14.0831,-87.1978,7558,18.4
742,-38.8702,175.2785,8510,7.835
743,43.2804,-115.4953,13019,7.539
744,39.72539392,-86.72234803,5459,1.196
745,37.07743124,-121.9423608,8346,1.076
746,55.6511,-121.5915,9294,7.681
747,42.87068,-122.1721601,7752,1.106
748,46.1299,-122.90899999999999,2220,4.76
749,37.7939,-82.3635,1697,23.624
750,44.9459,-93.0553,5237,2.173
751,8.5415,-80.1978,955,0.0
752,22.2209,-159.5682,13445,-1.0
753,-40.0582,176.8769,8528,14.06
754,36.7014,-111.88600000000001,12597,4.838
755,1.8702,-76.2146,4781,28.976
756,-2.019,28.906,8970,31.263
757,57.0534,-135.3301,7104,0.0
758,44.1453,-110.9964,7938,8.641
759,-8.0011,-34.9029,13021,-1.0
760,-22.26551841,-42.53712263,3796,6.018
761,56.7709,-2.417,13213,-1.0
762,44.5328,18.6705,10496,11.397
763,-7.579046857000001,36.79391662,10650,26.609
764,36.5763,-121.9112,4775,0.699
765,-17.9392,178.2452,12107,0.0
766,13.6409,-88.8699,6210,22.543
767,-38.1583,144.35,12335,1.106
768,42.0981,21.1342,3762,19.305
769,37.5457,-82.7778,9258,14.16
770,40.1854,-80.5432,10462,8.564
771,45.9776,-123.1856,6674,8.572
772,-22.8999,-43.1227,12751,15.166
773,44.9861,-122.7444,1663,7.577
774,45.5161,-122.3609,6446,14.387
775,20.855596,-156.168305,3908,0.0
776,44.7849,-123.9048,7594,26.658
777,14.664000000000001,-90.5164,3134,30.559
778,12.3521,-84.80799999999999,8341,0.0
779,39.7375,-121.4969,2811,13.727
780,39.4811,-79.0669,8517,20.363
781,6.706,-75.9917,6479,5.795
782,38.544000000000004,-82.54799999999999,10039,14.379
783,46.6436,-121.3797,3339,10.804
784,49.75151088,-119.7584246,1836,13.508
785,4.44059512,-75.24390515,4578,30.007
786,48.0487,-122.2781,9267,20.868
787,45.8404,-118.8886,9869,15.216
788,-44.0527,169.38,9055,35.791
789,43.6703,-123.9264,1238,19.919
790,45.6182,-122.8089,1178,7.8
791,40.6183,48.4594,7881,17.577
792,59.44688356,-135.3213469,13198,17.613
793,45.2423,-123.8608,6953,14.58
794,6.2045,-0.1706,12876,7.075
795,44.3573,-123.6903,4638,22.829
796,40.4301,-80.0017,3079,11.396
797,45.42,-122.663,10379,17.09
798,44.3104,-123.6314,5980,21.504
799,37.9728,-122.5573,2399,1.036
800,44.5199,-109.0676,6739,4.271
801,45.6934,-113.9484,8465,23.569
802,45.60872642,-117.6152435,2963,20.391
803,47.538000000000004,-122.273,5148,33.325
804,39.1168,-108.3523,10983,13.689
805,40.43,-80.6005,8657,9.117
806,44.699,-122.2227,8233,27.281
807,41.88,-124.1308,7875,24.217
808,4.6502,-74.399,8001,36.214
809,42.1436,24.7502,12623,2.829
810,4.44059512,-75.24390515,4051,30.007
811,42.1823,-110.1843,10948,6.439
812,47.3174,-122.4292,5183,26.181
813,50.7088,-2.7592,1523,3.839
814,43.39079798,-123.541517,10174,21.416
815,37.66436047,-122.0743744,4263,16.36
816,-45.837441,170.587817,11294,20.275
817,-17.6231,178.2678,1711,0.0
818,36.0739,-86.8931,2194,4.55
819,36.13344636,-81.81739744,3046,3.922
820,37.08035822,-121.97827509999999,6534,1.283
821,13.7484,-84.77799999999999,4607,0.0
822,47.8634,-122.28200000000001,10722,8.13
823,49.1573,13.9553,1375,6.82
824,-22.8086,-43.4147,3422,21.093
825,42.3902,-72.7216,12849,5.827
826,40.88384133,72.90690683,6150,3.969
827,50.7155,-1.8793,3610,0.0
828,39.7628,-105.6448,13395,1.539
829,51.0389,-2.2781,6362,3.967
830,46.372409999999995,8.09292,5721,31.274
831,20.5373,-98.4812,1381,13.735
832,4.449227695,-75.26243384,11604,29.957
833,45.9768,-123.1946,12081,9.157
834,39.1252,-84.4639,13153,4.727
835,-33.9711,18.3716,7076,1.562
836,36.0562,-87.4745,8802,4.046
837,50.92902015,-118.46045190000001,5513,33.423
838,8.833,-82.8014,2352,0.0
839,41.7269,-111.7928,3280,3.61
840,61.978,-143.168,7620,-1.0
841,41.058915999999996,-73.828592,5177,1.67
842,38.1684,-84.8703,4899,8.89
843,4.5278353010000005,-75.33963039,7412,26.831
844,43.271,-122.6802,12885,8.496
845,4.408926275,-75.245599,5719,26.838
846,52.9903,-119.3106,8234,28.131
847,48.6226,21.3669,10984,6.111
848,50.8676,-121.7343,5973,13.932
849,8.6117,-83.1,2158,14.995
850,51.113,-4.1637,8462,8.602
851,-12.31013872,-76.76935765,2964,34.268
852,4.45994526,-75.25982713,4069,29.635
853,34.2437,-117.6561,4855,5.379
854,57.67282779999999,-2.335807407,2990,0.0
855,39.068000000000005,-106.3538,5389,3.371
856,10.7163,-61.4719,12871,0.0
857,34.06203725,-118.984857,6168,19.02
858,41.19725510000001,22.2709849,4290,26.595
859,40.5741,-109.0551,2167,36.009
860,50.6736,-125.712,3889,47.894
861,-22.2331,-42.6018,7415,0.851
862,-25.4003,152.9012,2355,0.0
863,39.9575,-111.2445,7627,24.16
864,-17.98741703,178.3964727,11055,0.0
865,37.25520686,-107.017168,10187,10.211
866,41.8582,41.9574,13366,20.391
867,35.6024,-83.426,7243,8.583
868,50.16789536,-119.50761329999999,5514,21.415
869,36.7946,5.765,5726,9.136
870,34.9053,-85.3786,1386,19.542
871,38.849000000000004,-119.6462,13154,2.226
872,42.1876,-124.3246,2503,19.583
873,4.4148579560000005,-75.20682475,8805,28.449
874,49.8095,-119.3774,13392,14.697
875,-0.7668,-80.3008,6365,24.326
876,49.2065,-122.9038,10517,35.155
877,47.6024,-122.4998,7085,28.571
878,35.9125,-92.8544,4264,1.85
879,49.1797,-121.7407,1716,21.969
880,37.5761,-82.7592,12416,17.985
881,46.1703,-123.7298,3273,24.092
882,44.9235,-123.0549,6701,2.9
883,4.44059512,-75.24390515,4056,30.007
884,-16.811107,-179.8647,10173,-1.0
885,-29.9135,30.9419,1524,5.34
886,13.2609,-61.1819,8666,0.0
887,44.7573,-122.4891,5179,15.355
888,45.108000000000004,-122.0692,5945,21.27
889,40.5765,-111.6788,4897,20.697
890,44.871,-122.6445,9586,20.716
891,38.066351,42.190688,2952,22.9
892,-39.484,176.9136,1981,22.787
893,46.53684224,-72.34177825,11438,1.256
894,38.5624,-109.6312,6962,20.179
895,44.1778,-123.5828,12847,23.412
896,39.6526,-77.4274,10946,5.148
897,-22.99768141,-43.25403571,11894,15.05
898,45.8988,-123.5055,4863,9.851
899,39.3002112,-80.17589134,5522,12.955
900,37.9958,-122.2363,7275,4.578
901,41.9944,41.7811,13162,6.952
902,44.5223,-119.69,7047,11.339
903,52.61482674,-2.490453554,5710,1.58
904,14.0592,-87.155,11635,15.739
905,34.0712,-119.0125,2151,19.196
906,43.20953132,-122.8035956,7423,6.002
907,47.2846,-122.5562,10383,22.782
908,-0.267,30.568,11251,6.093
909,-31.09715948,-64.44392962,5146,0.678
910,39.0182,-122.5716,11063,0.856
911,46.3662,-123.8109,8659,29.188
912,34.0775,-117.2599,2363,31.592
913,-39.0675,174.3119,4252,0.0
914,4.517955175,-75.32756896,10377,27.551
915,42.0855,-76.0213,10979,10.508
916,4.4159484980000006,-75.20535009999999,4060,28.35
917,43.6619,-123.3424,2397,22.486
918,10.5546,-84.8955,6737,0.0
919,42.1633,-74.4086,4404,8.516
920,-0.3536,34.8078,1176,5.682
921,44.158,-123.5777,12276,22.633
922,4.472819254,-75.27184017,6353,29.146
923,49.773429,0.389642,13196,10.137
924,47.1496,-68.9434,9129,10.539
925,-17.32956864,-66.18784119,3413,27.348
926,-1.24691,29.74727,12044,11.415
927,50.581,-1.2974,9915,0.0
928,7.6167,-75.3337,12878,22.737
929,46.27197927,7.599044836,9575,39.033
930,-34.9693,138.681,3873,2.339
931,37.1552,-87.7898,9747,5.019
932,48.1389,-123.5711,10941,6.724
933,-45.556841999999996,169.314487,11893,26.983
934,4.44059512,-75.24390515,4058,30.007
935,43.7624,-119.0029,10519,8.32
936,-22.5046,-43.1823,9111,17.078
937,37.18069623,-122.21443159999998,644,14.4
938,40.4338,-111.741,1986,8.639
939,40.8403,14.252,5728,9.455
940,9.3224,-82.4732,1388,0.0
941,45.9767,-123.1947,476,9.157
942,33.2108,-116.4331,8453,0.799
943,47.5095,-122.3915,9581,31.651
944,2.8696,-76.3034,2169,29.185
945,34.10541985,-118.36839199999999,2955,2.951
946,45.5017,-122.6867,8661,14.077
947,37.3507,-79.6319,7629,3.188
948,18.0083,-76.4394,5942,0.0
949,38.1944,15.4337,4890,20.853
950,-33.9096,151.2694,7888,21.873
951,41.17539691,-111.99043429999999,3414,9.378
952,41.3936,-122.1916,4631,12.056
953,10.3606,-67.3097,10714,30.655
954,45.6654,-123.927,1171,16.454
955,44.1885,-124.11399999999999,12271,18.641
956,4.440159916,-75.25254762,6354,29.88
957,16.8989,-99.9452,7286,26.221
958,4.410078522,-75.23931537,4067,28.031
959,34.54840938,45.90402842,5989,25.003
960,-23.0291,-43.4897,11090,0.0
961,40.4338,-80.0085,12427,11.838
962,-12.1407,-77.0271,8498,27.928
963,47.7619,-120.0968,5387,2.876
964,18.10503211,-76.87671223,4255,0.0
965,4.502795042,-75.29310546,10370,30.126
966,4.414286155,-75.25445293,5141,27.025
967,51.211000000000006,-4.1252,7616,14.073
968,17.3768,-92.7439,5373,10.644
969,-22.3787,-42.994,10384,1.322
970,57.11005243,-135.397075,11256,14.559
971,9.4425,-83.6293,6192,1.96
972,-18.0327,178.1266,8834,30.687
973,4.44059512,-75.24390515,5717,30.007
974,11.2246,-60.7428,1185,-1.0
975,4.44059512,-75.24390515,6300,30.007
976,40.3883,-79.8126,9348,17.393
977,-5.7897,-35.1916,12225,-1.0
978,47.931090000000005,-122.308982,11692,26.813
979,50.856,0.5943,1317,5.882
980,41.2092,48.6742,8894,14.28
981,55.3752,-3.9355,10324,7.098
982,-0.1331,-77.4613,3818,5.538
983,-22.9089,-43.0868,7484,15.836
984,45.7413,-123.9529,12473,20.364
985,37.21201324,-122.06728259999998,6764,21.786
986,41.0974,-80.6793,12641,7.872
987,4.421052994,-75.21723374,4033,29.387
988,-36.7109,146.9226,1787,2.053
989,39.3194,-76.6163,8438,0.0
990,39.917148,-123.76706100000001,12487,1.272
991,47.22834281,-122.3846014,6790,19.449
992,40.4376,-80.0176,11030,11.785
993,50.416715,-5.0762,5115,3.827
994,35.023606,-85.34190500000001,3686,10.64
995,34.0814,-119.0308,7014,20.248
996,37.4282,-105.4449,13131,2.631
997,46.8235,-122.3009,2566,26.909
998,46.9602,7.3968,10129,8.661
999,43.6911,-124.1362,10915,22.925
1000,46.1199,-123.3467,7689,18.407
1001,36.6878,-84.2444,3229,16.958
1002,-2.511,28.855999999999998,9713,26.135
1003,40.6429665,73.2667525,9979,14.635
1004,31.93184108,-90.29507589,6931,2.984
1005,40.5399,-80.9,9145,10.175
1006,46.1138,-123.2157,5788,12.187
1007,43.4205,-115.6043,4468,11.806
1008,42.1205,24.1185,9377,27.269
1009,58.28660242,-134.4143382,11659,30.095
1010,-11.9202,-76.664,8251,22.821
1011,45.626201,-122.32261499999998,5916,19.168
1012,4.414963567,-75.21251664,8635,29.141
1013,38.8815,-107.6129,8407,30.641
1014,34.819988,-111.793249,11661,2.272
1015,-0.7978,37.07,4696,4.482
1016,37.335786999999996,-80.96078100000001,5744,8.757
1017,44.8793,-116.9925,8867,23.714
1018,43.3212,-122.8122,9189,6.599
1019,44.2025,-124.1133,2561,18.445
1020,44.7665,-91.49600000000001,13304,1.889
1021,47.3809,-122.2348,8269,23.855
1022,47.68415,-117.10453400000002,11453,12.314
1023,44.4722,-123.4802,5576,20.729
1024,-41.0443,145.8772,7645,0.0
1025,45.520603,-122.721696,6797,14.943
1026,35.2351,-106.6046,2337,4.245
1027,43.1843,-124.2454,11037,22.205
1028,10.670907000000001,-61.491274,5112,0.0
1029,43.3321,-90.595,7477,2.271
1030,-17.3137,179.4104,2105,9999.0
1031,9.999,-84.4876,4808,22.985
1032,4.411709387,-75.2314339,4034,28.887
1033,-25.3689,-57.4476,10323,2.804
1034,45.01,-123.9039,4206,22.317
1035,-36.84933303,174.8388783,11695,0.0
1036,40.2506,-111.6324,4662,3.524
1037,45.7326,-122.6573,8893,17.69
1038,4.44059512,-75.24390515,6307,30.007
1039,42.9646,-123.8241,12222,24.844
1040,17.5586,-98.9483,5582,32.867
1041,-22.5232,-43.2212,7448,18.609
1042,48.75463908,-116.4168941,2906,16.854
1043,45.5633,-123.8934,11008,26.989
1044,4.44059512,-75.24390515,8632,30.007
1045,50.3413,-122.7468,273,22.029
1046,6.5046,-75.3081,2308,18.88
1047,45.3926,-122.5272,5549,13.183
1048,44.2773,84.8662,8256,9.516
1049,-4.0094,-79.2073,1921,32.332
1050,-10.2101,123.5999,6338,0.0
1051,-41.2865,174.7533,9142,0.0
1052,43.6567,-123.9163,6936,17.823
1053,45.0339,-121.5111,10778,19.709
1054,50.182109999999994,8.46822,889,9.949
1055,13.8516,-61.0429,4239,22.591
1056,6.60222,3.351692,1579,4.086
1057,37.577,-82.4423,12679,21.758
1058,-1.7590000000000001,28.982,9714,23.677
1059,-1.7209999999999999,29.013,1584,25.816
1060,44.3562,-123.7155,7673,24.414
1061,-22.9376,-43.2421,6593,15.152
1062,14.434239999999999,-90.92016338,11233,24.733
1063,45.5674,-123.9405,5316,28.483
1064,47.8638,-122.3307,7025,13.246
1065,46.95593447,-118.7098838,9983,9.595
1066,37.8116,-79.7989,3485,4.658
1067,44.6629,-123.7989,2557,25.927
1068,-20.07976547,148.47754790000002,13100,0.0
1069,44.7336,-122.2691,10785,26.032
1070,29.58406963,32.71332460000001,11657,1.325
1071,40.5196,-80.1376,5772,11.404
1072,40.07737495,73.53103277,11465,35.773
1073,-38.1951,145.134,5540,3.659
1074,-28.8648,151.8718,8099,12.118
1075,-45.8456,170.6328,10771,21.479
1076,-38.6309,143.8872,5786,2.64
1077,40.431999999999995,-80.0062,4654,11.795
1078,45.5379,-122.2243,10543,22.25
1079,39.838,-80.6061,1928,20.269
1080,53.8822,-0.1391,4466,0.0
1081,43.7,-114.37100000000001,12214,16.411
1082,52.8792,1.4366,1742,2.441
1083,40.4836,-79.9043,4230,11.413
1084,46.36849058,-117.06308270000001,3688,7.501
1085,10.1118,-83.9793,8260,-1.0
1086,34.380809,-118.4056832,11668,19.522
1087,40.211999999999996,-80.5778,5329,8.367
1088,47.96070249,-122.24564129999999,2930,23.108
1089,40.43687977,-79.78054802,12489,8.279
1090,-2.497,28.89,5927,25.167
1091,38.43665145,-118.6402004,6558,1.18
1092,36.9828,-82.9777,3816,10.405
1093,39.5567,-119.2269,4801,1.317
1094,4.485320964,-75.29444686,9346,29.54
1095,44.1228,-122.3992,4459,10.439
1096,45.4716,-111.6368,1319,28.473
1097,-22.808000000000003,-43.1835,12825,17.89
1098,6.817009,11.240935,9948,13.223
1099,45.95746074,-122.79905729999999,6560,14.227
1100,39.2089,-106.9909,4839,17.966
1101,40.5371,-112.1385,10120,4.87
1102,35.774,-120.1521,6752,0.835
1103,-35.3261,174.0922,7680,-1.0
1104,13.7874,-89.16,6336,18.678
1105,39.28598942,-77.54963507,2796,1.949
1106,48.3164,-118.7413,6104,5.172
1107,47.38035226,-122.9554581,9970,22.573
1108,-41.286411,174.769403,1321,0.0
1109,32.71899669,-116.46170149999999,11462,0.805
1110,58.2977,-134.4003,4495,29.739
1111,-1.5253,29.2908,13335,38.303
1112,38.34492599,-90.38634348,9984,1.966
1113,43.861999999999995,7.829,13107,23.045
1114,15.3975,-91.9955,10782,30.612
1115,50.9001,0.4864,5775,4.282
1116,44.4126,-124.0022,6594,18.583
1117,18.16886468,-77.03854042,2908,20.677
1118,40.504754999999996,-77.127944,11234,13.606
1119,0.055,29.171,1583,19.373
1120,44.3189,11.2603,7674,19.068
1121,41.7902,23.1572,2306,25.24
1122,39.723,-91.3708,3449,2.793
1123,4.44059512,-75.24390515,6309,30.007
1124,37.6251,-82.7982,8293,18.212
1125,47.8268,-122.3678,9341,28.806
1126,33.4581,-117.6705,1910,27.955
1127,33.4445,-117.6364,12648,23.675
1128,42.1764,-124.3144,10923,21.275
1129,37.4083,-82.904,4208,14.428
1130,40.1504,-79.4592,9517,8.927
1131,37.835359999999994,-120.05685700000001,6799,19.665
1132,56.7694,-4.9783,2339,9.631
1133,40.67564912,-89.65841412,8603,1.305
1134,-22.9006,-43.0784,11039,15.167
1135,-3.3819999999999997,29.395,5920,18.743
1136,4.410451963,-75.23912554,11805,28.081
1137,42.9861,-123.735,4698,8.959
1138,45.942,-122.7759,8869,9.261
1139,47.4997,-123.0626,8055,4.76
1140,55.7584,-1.9942,13138,-1.0
1141,31.4891,-110.4081,9187,0.953
1142,14.0865,-87.2172,5578,21.04
1143,41.2008,-73.1157,8036,0.0
1144,35.4608,-118.7773,12089,17.914
1145,38.83011,-81.763472,645,11.897
1146,38.5805,-82.6347,8204,16.31
1147,-40.9345,145.6226,1987,-1.0
1148,17.1908,42.7416,7628,6.222
1149,46.19,-123.1258,3288,14.017
1150,43.6091,-115.2605,8660,20.796
1151,37.98298928,-120.0516629,10188,13.193
1152,44.6677,-123.8171,5943,26.813
1153,39.1265,-121.0386,4891,14.994
1154,48.4878,-122.1952,3886,23.036
1155,-37.839925,177.595887,2954,-1.0
1156,-0.7888,29.8214,8694,10.344
1157,48.0265,-123.4048,4865,6.227
1158,47.9918,-122.3657,10940,27.673
1159,4.415898406,-75.20492395,4059,28.35
1160,48.4526,-70.90100000000001,12841,0.0
1161,-11.5589,-74.1365,2157,3.107
1162,57.110108999999994,-135.396981,11257,14.559
1163,45.5828,-122.7685,5372,12.55
1164,-37.9673,177.0457,11065,-1.0
1165,4.4713776030000005,-75.25697575,5140,28.679
1166,9.3381,-79.8897,4092,0.0
1167,39.4346,-107.2429,7617,25.565
1168,44.0322,-123.8602,6193,23.498
1169,45.49,-75.7628,7041,1.798
1170,4.450295102,-75.2533052,5716,29.986
1171,37.8868,-122.6271,10527,0.776
1172,46.8332,-123.5888,1170,14.83
1173,4.40809164,-75.21386945,6355,28.667
1174,46.1675,-123.6639,7287,25.157
1175,45.96399959,-72.67766252,6167,7.159
1176,47.6941,-115.9317,9913,8.3
1177,47.7166,-122.376,13190,26.216
1178,43.27028129999999,-110.5187447,3415,12.427
1179,51.3734,0.4609,7889,6.181
1180,43.24339481,42.67198029,12042,31.961
1181,47.3042,-123.1553,6503,5.89
1182,4.439328357,-75.25416208,10371,29.826
1183,36.000259,-121.501461,10143,16.143
1184,50.8267,-121.859,1514,17.922
1185,4.4077373369999995,-75.24056408,4066,27.626
1186,-34.9538,138.6814,6731,2.356
1187,14.6217,-90.4956,3243,22.972
1188,44.50931032,-109.1730517,9779,5.336
1189,20.1353,-97.9307,9325,0.0
1190,44.6736,-123.8506,1148,24.768
1191,18.5079,-69.9373,1974,0.0
1192,31.3077,-86.5011,4608,2.437
1193,-40.3175,175.7944,12846,12.769
1194,5.3298,-75.0495,9117,32.973
1195,9.1261,-82.2996,6963,0.0
1196,9.0329,-79.538,3875,2.312
1197,49.76737684,-119.74693500000001,3049,11.191
1198,-22.9196,-43.0732,9573,15.676
1199,40.428000000000004,-79.9504,6709,11.1
1200,45.816,-122.7257,8693,6.448
1201,45.1373,-122.0822,4862,21.113
1202,46.61121731,14.17799779,11895,12.841
1203,34.468,-119.8018,8455,17.417
1204,49.86140688,-119.70775729999998,8667,9.933
1205,35.2436,-82.4872,6399,3.144
1206,44.4648,-104.4111,8203,7.368
1207,33.9225391,-117.83570900000001,11439,21.16
1208,14.7085,-91.7314,7079,28.316
1209,48.1411,-53.9059,6997,0.0
1210,8.2341,-7.5724,8031,3.291
1211,37.83130513,-122.19037409999999,10144,17.689
1212,4.417252769,-75.18865638,4061,26.953
1213,14.6317,-90.4792,3244,23.877
1214,38.0115,-108.0488,12421,25.281
1215,40.0076,71.5193,3076,25.36
1216,4.562195111,-75.27114149,10376,29.279
1217,15.0909,-88.2072,5381,23.044
1218,51.61644433,-1.244926178,4253,6.344
1219,35.7755,-83.0948,9914,21.029
1220,45.6462,-120.7933,12879,4.562
1221,9.1922,-83.6055,9128,20.774
1222,47.8205,-122.2813,10712,23.455
1223,44.6356,-123.28,10520,13.026
1224,4.4656620160000005,-75.26848805,6352,29.43
1225,38.8783,-104.9445,7280,1.112
1226,49.66,-123.1758,12277,27.853
1227,37.9424,-107.8161,6194,2.194
1228,42.6439,-124.4077,7046,27.983
1229,49.4567,-123.2257,8832,33.796
1230,37.1873,-80.111,13163,16.572
1231,4.9039,-1.7529,11634,-1.0
1232,44.8207,-119.4508,11406,16.509
1233,39.42877467,-80.16601701,5523,14.188
1234,0.8479,-78.0609,7274,34.203
1235,45.1058,-72.5613,12283,9.809
1236,8.4683,-73.2843,7610,7.151
1237,42.9179,-124.1107,2362,21.416
1238,8.9475,-75.4428,3082,1.42
1239,8.8528,-82.5969,2150,0.0
1240,0.128,29.961,11250,26.689
1241,43.0034,-123.7092,5375,17.023
1242,41.0524,40.6167,3843,20.199
1243,-22.9312,-43.1854,8497,14.603
1244,8.7463,-82.4569,1728,23.774
1245,49.4288,17.6627,5388,3.75
1246,49.287339,-124.602946,5986,0.0
1247,4.459298968,-75.25542775,4068,29.613
1248,-17.3945,-66.1614,10529,20.983
1249,40.6383,-74.5007,1942,0.755
1250,34.1358,-117.1906,7289,24.332
1251,-17.7558,178.4944,12870,0.0
1252,41.25496138,72.43809882,6169,19.628
1253,9.0688,-79.4944,7887,3.159
1254,47.9433,-122.1879,9121,13.863
1255,47.5513,-122.2288,6955,10.085
1256,37.57,-122.515,13358,18.117
1257,-5.0804,-45.601000000000006,12884,9.36
1258,40.6319,-115.3703,7873,20.93
1259,4.44059512,-75.24390515,5718,30.007
